Date first seen,Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags,Tos
2017-03-15 01:22:08.231,0.021,TCP  ,192.168.220.9,50807,EXT_SERVER,8082,2,     338,1,.AP...,0
2017-03-15 01:22:12.066,0.0,TCP  ,192.168.100.5,445,192.168.220.11,34743,1,     108,1,.AP...,0
2017-03-15 01:22:12.064,0.004,TCP  ,192.168.220.11,34743,192.168.100.5,445,2,     174,1,.AP...,0
2017-03-15 01:22:14.035,0.0,TCP  ,EXT_SERVER,8082,192.168.200.8,51089,1,     200,1,.AP...,32
2017-03-15 01:22:14.014,0.222,TCP  ,192.168.200.8,51089,EXT_SERVER,8082,2,     319,1,.AP...,0
2017-03-15 01:22:14.925,0.0,TCP  ,EXT_SERVER,8082,192.168.220.16,60802,1,     212,1,.AP...,32
2017-03-15 01:22:14.906,0.021,TCP  ,192.168.220.16,60802,EXT_SERVER,8082,2,     338,1,.AP...,0
2017-03-15 01:22:15.251,0.0,TCP  ,192.168.200.1,25,192.168.220.16,51432,1,      54,1,.A.R..,0
2017-03-15 01:22:15.251,0.0,TCP  ,192.168.220.16,51432,192.168.200.1,25,1,      58,1,....S.,0
2017-03-15 01:22:15.568,0.0,TCP  ,192.168.100.5,445,192.168.200.5,46808,1,     108,1,.AP...,0
2017-03-15 01:22:15.567,0.005,TCP  ,192.168.200.5,46808,192.168.100.5,445,2,     174,1,.AP...,0
2017-03-15 01:22:16.254,0.0,TCP  ,192.168.200.4,25,192.168.220.16,51442,1,      54,1,.A.R..,0
2017-03-15 01:22:16.252,0.0,TCP  ,192.168.220.16,51442,192.168.200.4,25,1,      58,1,....S.,0
2017-03-15 01:22:17.253,0.0,TCP  ,192.168.220.16,51429,192.168.200.5,25,1,      58,1,....S.,0
2017-03-15 01:22:17.254,0.0,TCP  ,192.168.200.5,25,192.168.220.16,51429,1,      54,1,.A.R..,0
2017-03-15 01:22:17.513,0.183,TCP  ,192.168.100.5,445,192.168.220.12,49511,2,     178,1,.AP...,0
2017-03-15 01:22:17.512,0.184,TCP  ,192.168.220.12,49511,192.168.100.5,445,3,     240,1,.AP...,0
2017-03-15 01:22:18.254,0.0,TCP  ,192.168.220.16,51358,192.168.200.9,7001,1,      58,1,....S.,0
2017-03-15 01:22:18.543,0.0,TCP  ,EXT_SERVER,8082,192.168.200.4,56978,1,     212,1,.AP...,32
2017-03-15 01:22:18.523,0.02,TCP  ,192.168.200.4,56978,EXT_SERVER,8082,2,     338,1,.AP...,0
2017-03-15 01:22:20.260,0.0,TCP  ,192.168.100.5,445,192.168.220.6,46709,1,     108,1,.AP...,0
2017-03-15 01:22:20.259,0.005,TCP  ,192.168.220.6,46709,192.168.100.5,445,2,     174,1,.AP...,0
2017-03-15 01:22:20.999,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:22:20.889,0.0,TCP  ,192.168.220.16,55975,10002_114,443,1,      54,1,.A....,0
2017-03-15 01:22:21.495,0.0,TCP  ,192.168.100.5,445,192.168.220.4,43145,1,     108,1,.AP...,0
2017-03-15 01:22:21.493,0.003,TCP  ,192.168.220.4,43145,192.168.100.5,445,2,     174,1,.AP...,0
2017-03-15 01:22:21.946,0.0,TCP  ,192.168.100.5,445,192.168.220.8,49094,1,     108,1,.AP...,0
2017-03-15 01:22:21.944,0.004,TCP  ,192.168.220.8,49094,192.168.100.5,445,2,     174,1,.AP...,0
2017-03-15 01:22:23.261,0.0,TCP  ,EXT_SERVER,8082,192.168.200.5,51649,1,     212,1,.AP...,32
2017-03-15 01:22:23.241,0.022000000000000002,TCP  ,192.168.200.5,51649,EXT_SERVER,8082,2,     338,1,.AP...,0
2017-03-15 01:22:23.909,0.0,UDP  ,DNS,53,192.168.220.16,38872,1,     247,1,......,0
2017-03-15 01:22:23.909,0.0,UDP  ,DNS,53,192.168.220.16,59620,1,     224,1,......,0
2017-03-15 01:22:23.892,0.08800000000000001,TCP  ,10000_35,443,192.168.220.16,49912,4,     419,1,.AP.S.,0
2017-03-15 01:22:23.872,0.036000000000000004,UDP  ,DNS,53,192.168.220.16,57107,2,     537,1,......,0
2017-03-15 01:22:23.892,0.092,TCP  ,10000_35,443,192.168.220.16,49915,4,     419,1,.AP.S.,0
2017-03-15 01:22:23.892,0.08800000000000001,TCP  ,10000_35,443,192.168.220.16,49911,4,     419,1,.AP.S.,0
2017-03-15 01:22:23.890,0.09,TCP  ,10000_35,443,192.168.220.16,49910,4,     419,1,.AP.S.,0
2017-03-15 01:22:23.871,0.040999999999999995,UDP  ,DNS,53,192.168.220.16,54848,2,     388,1,......,0
2017-03-15 01:22:23.892,0.092,TCP  ,10000_35,443,192.168.220.16,49913,4,     419,1,.AP.S.,0
2017-03-15 01:22:23.892,0.092,TCP  ,10001_232,443,192.168.220.16,55465,5,     498,1,.AP.S.,0
2017-03-15 01:22:23.909,0.003,UDP  ,DNS,53,192.168.220.16,45553,2,     488,1,......,0
2017-03-15 01:22:23.867,0.0,UDP  ,192.168.220.16,38872,DNS,53,1,      91,1,......,0
2017-03-15 01:22:23.870,0.0,UDP  ,192.168.220.16,57107,DNS,53,2,     182,1,......,0
2017-03-15 01:22:23.868,0.0,UDP  ,192.168.220.16,59620,DNS,53,1,      73,1,......,0
2017-03-15 01:22:23.870,0.0,UDP  ,192.168.220.16,45553,DNS,53,2,     146,1,......,0
2017-03-15 01:22:23.870,0.0,UDP  ,192.168.220.16,54848,DNS,53,2,     154,1,......,0
2017-03-15 01:22:23.867,0.049,TCP  ,192.168.220.16,49910,10000_35,443,5,     906,1,.AP.S.,0
2017-03-15 01:22:23.868,0.052000000000000005,TCP  ,192.168.220.16,49913,10000_35,443,5,     906,1,.AP.S.,0
2017-03-15 01:22:23.868,0.052000000000000005,TCP  ,192.168.220.16,49912,10000_35,443,5,     906,1,.AP.S.,0
2017-03-15 01:22:23.868,0.052000000000000005,TCP  ,192.168.220.16,55465,10001_232,443,6,     972,1,.AP.S.,0
2017-03-15 01:22:23.868,0.055999999999999994,TCP  ,192.168.220.16,49915,10000_35,443,5,     906,1,.AP.S.,0
2017-03-15 01:22:23.867,0.053,TCP  ,192.168.220.16,49911,10000_35,443,5,     906,1,.AP.S.,0
2017-03-15 01:22:23.897,0.207,TCP  ,10001_232,80,192.168.220.16,54094,5,     771,1,.AP.S.,0
2017-03-15 01:22:23.874,0.23399999999999999,TCP  ,192.168.220.16,54094,10001_232,80,6,    2220,1,.AP.S.,0
2017-03-15 01:22:24.742,0.0,UDP  ,DNS,53,192.168.220.16,56526,1,     274,1,......,0
2017-03-15 01:22:24.902,0.002,UDP  ,DNS,53,192.168.220.16,35720,2,     565,1,......,0
2017-03-15 01:22:24.953,0.003,TCP  ,10002_113,443,192.168.220.16,49062,2,    1089,1,.AP...,32
2017-03-15 01:22:24.766,0.038,TCP  ,10010_38,80,192.168.220.16,41826,3,     907,1,.AP.S.,32
2017-03-15 01:22:24.740,0.0,UDP  ,192.168.220.16,56526,DNS,53,1,      77,1,......,0
2017-03-15 01:22:24.842,0.0,UDP  ,192.168.220.16,35720,DNS,53,2,     144,1,......,0
2017-03-15 01:22:24.740,0.064,TCP  ,192.168.220.16,41826,10010_38,80,5,    2408,1,.AP.S.,0
2017-03-15 01:22:24.842,0.114,TCP  ,192.168.220.16,49062,10002_113,443,2,    1265,1,.AP...,0
2017-03-15 01:22:25.115,0.0,UDP  ,DNS,53,192.168.220.16,41623,2,     565,1,......,0
2017-03-15 01:22:25.114,0.0,UDP  ,192.168.220.16,41623,DNS,53,2,     144,1,......,0
2017-03-15 01:22:29.578,0.0,TCP  ,192.168.100.5,445,192.168.220.15,48888,1,     108,1,.AP...,0
2017-03-15 01:22:29.658,0.0,TCP  ,192.168.100.5,445,192.168.220.16,58844,1,     108,1,.AP...,0
2017-03-15 01:22:29.629,0.0,TCP  ,EXT_SERVER,8082,192.168.220.15,37039,1,     212,1,.AP...,32
2017-03-15 01:22:29.577,0.003,TCP  ,192.168.220.15,48888,192.168.100.5,445,2,     174,1,.AP...,0
2017-03-15 01:22:29.657,0.003,TCP  ,192.168.220.16,58844,192.168.100.5,445,2,     174,1,.AP...,0
2017-03-15 01:22:29.611,0.021,TCP  ,192.168.220.15,37039,EXT_SERVER,8082,2,     338,1,.AP...,0
2017-03-15 01:22:30.902,0.304,TCP  ,192.168.200.9,49194,EXT_SERVER,8082,2,     319,1,.AP...,0
2017-03-15 01:22:31.594,0.02,TCP  ,192.168.220.14,48380,EXT_SERVER,8082,2,     338,1,.AP...,0
2017-03-15 01:22:31.613,0.0,TCP  ,EXT_SERVER,8082,192.168.220.14,48380,1,     212,1,.AP...,32
2017-03-15 01:22:30.922,0.0,TCP  ,EXT_SERVER,8082,192.168.200.9,49194,1,     200,1,.AP...,32
2017-03-15 01:22:32.005,0.0,UDP  ,192.168.220.9,137,192.168.220.255,137,1,      92,1,......,0
2017-03-15 01:22:32.205,0.0,UDP  ,192.168.100.3,138,192.168.100.255,138,2,     511,1,......,0
2017-03-15 01:22:32.004,0.0,UDP  ,192.168.220.15,137,192.168.220.255,137,1,      92,1,......,0
2017-03-15 01:22:33.254,0.0,TCP  ,192.168.220.16,51357,192.168.200.4,1138,1,      58,1,....S.,0
2017-03-15 01:22:33.256,0.0,TCP  ,192.168.200.4,1138,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:22:34.256,0.0,TCP  ,192.168.220.16,51357,192.168.200.9,2002,1,      58,1,....S.,0
2017-03-15 01:22:34.727,0.003,TCP  ,192.168.220.5,51146,192.168.100.5,445,2,     174,1,.AP...,0
2017-03-15 01:22:35.352,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:22:34.728,0.0,TCP  ,192.168.100.5,445,192.168.220.5,51146,1,     108,1,.AP...,0
2017-03-15 01:22:35.241,0.0,TCP  ,192.168.220.16,55975,10002_114,443,1,      54,1,.A....,0
2017-03-15 01:22:36.356,0.0,TCP  ,192.168.220.13,60689,192.168.100.5,445,1,      66,1,.A....,0
2017-03-15 01:22:36.355,0.0,TCP  ,192.168.100.5,445,192.168.220.13,60689,1,      70,1,.AP...,0
2017-03-15 01:22:36.607,0.0,UDP  ,DNS,53,192.168.100.4,58373,1,     131,1,......,0
2017-03-15 01:22:36.571,0.0,UDP  ,DNS,53,192.168.100.4,55107,1,      90,1,......,0
2017-03-15 01:22:36.569,0.0,UDP  ,DNS,53,192.168.100.4,51436,1,     131,1,......,0
2017-03-15 01:22:36.572,0.0,UDP  ,192.168.100.4,58373,DNS,53,1,      74,1,......,0
2017-03-15 01:22:36.570,0.0,UDP  ,192.168.100.4,55107,DNS,53,1,      74,1,......,0
2017-03-15 01:22:36.439,0.0,UDP  ,192.168.100.4,51436,DNS,53,1,      74,1,......,0
2017-03-15 01:22:36.608,1.0,TCP  ,192.168.100.4,49928,10006_132,25,2,     148,1,....S.,0
2017-03-15 01:22:38.312,0.0,TCP  ,192.168.220.7,37191,192.168.100.5,445,1,      66,1,.A....,0
2017-03-15 01:22:38.310,0.0,TCP  ,192.168.100.5,445,192.168.220.7,37191,1,      70,1,.AP...,0
2017-03-15 01:22:39.282,0.0,TCP  ,EXT_SERVER,8082,192.168.220.9,50807,1,     212,1,.AP...,32
2017-03-15 01:22:39.263,0.021,TCP  ,192.168.220.9,50807,EXT_SERVER,8082,2,     338,1,.AP...,0
2017-03-15 01:22:39.539,0.0,TCP  ,EXT_SERVER,8000,192.168.200.9,51229,1,      66,1,.A..S.,32
2017-03-15 01:22:39.477,0.063,TCP  ,EXT_SERVER,8000,192.168.200.9,51227,7,     654,1,.AP.SF,32
2017-03-15 01:22:39.539,0.069,TCP  ,EXT_SERVER,8000,192.168.200.9,51228,7,     800,1,.AP.SF,32
2017-03-15 01:22:39.510,0.078,TCP  ,192.168.200.9,51228,EXT_SERVER,8000,6,     646,1,.AP.SF,0
2017-03-15 01:22:39.459,0.057,TCP  ,192.168.200.9,51227,EXT_SERVER,8000,6,     575,1,.AP.SF,0
2017-03-15 01:22:39.514,0.026000000000000002,TCP  ,192.168.200.9,51229,EXT_SERVER,8000,2,     120,1,.A..S.,0
2017-03-15 01:22:42.458,0.0,TCP  ,192.168.100.5,445,192.168.220.14,52321,1,     108,1,.AP...,0
2017-03-15 01:22:42.457,0.003,TCP  ,192.168.220.14,52321,192.168.100.5,445,2,     174,1,.AP...,0
2017-03-15 01:22:44.114,0.0,TCP  ,192.168.100.5,445,192.168.200.4,43183,1,     108,1,.AP...,0
2017-03-15 01:22:44.176,0.0,TCP  ,10001_232,80,192.168.220.16,54094,1,      66,1,.A....,0
2017-03-15 01:22:44.112,0.003,TCP  ,192.168.200.4,43183,192.168.100.5,445,2,     174,1,.AP...,0
2017-03-15 01:22:44.153,0.0,TCP  ,192.168.220.16,54094,10001_232,80,1,      66,1,.A....,0
2017-03-15 01:22:45.045,0.0,TCP  ,EXT_SERVER,8082,192.168.200.8,49194,1,     200,1,.AP...,32
2017-03-15 01:22:45.224,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:22:45.025,0.223,TCP  ,192.168.200.8,49194,EXT_SERVER,8082,2,     319,1,.AP...,0
2017-03-15 01:22:45.954,0.0,TCP  ,EXT_SERVER,8082,192.168.220.16,60803,1,     212,1,.AP...,32
2017-03-15 01:22:45.933,0.021,TCP  ,192.168.220.16,60803,EXT_SERVER,8082,2,     338,1,.AP...,0
2017-03-15 01:22:47.349,0.085,TCP  ,10001_232,443,192.168.220.16,55492,5,     498,1,.AP.S.,0
2017-03-15 01:22:47.308,0.09,TCP  ,10000_35,443,192.168.220.16,49935,4,     419,1,.AP.S.,0
2017-03-15 01:22:47.309,0.08900000000000001,TCP  ,10000_35,443,192.168.220.16,49937,4,     419,1,.AP.S.,0
2017-03-15 01:22:47.309,0.09699999999999999,TCP  ,10000_35,443,192.168.220.16,49939,4,     419,1,.AP.S.,0
2017-03-15 01:22:47.345,0.08900000000000001,TCP  ,10000_35,443,192.168.220.16,49940,4,     419,1,.AP.S.,0
2017-03-15 01:22:47.307,0.091,TCP  ,10000_35,443,192.168.220.16,49934,4,     419,1,.AP.S.,0
2017-03-15 01:22:47.308,0.09,TCP  ,10000_35,443,192.168.220.16,49936,4,     419,1,.AP.S.,0
2017-03-15 01:22:47.309,0.09300000000000001,TCP  ,10001_232,443,192.168.220.16,55489,5,     498,1,.AP.S.,0
2017-03-15 01:22:47.286,0.055999999999999994,TCP  ,192.168.220.16,49939,10000_35,443,5,     906,1,.AP.S.,0
2017-03-15 01:22:47.285,0.057,TCP  ,192.168.220.16,55489,10001_232,443,6,     972,1,.AP.S.,0
2017-03-15 01:22:47.284,0.05,TCP  ,192.168.220.16,49935,10000_35,443,5,     906,1,.AP.S.,0
2017-03-15 01:22:47.284,0.054000000000000006,TCP  ,192.168.220.16,49937,10000_35,443,5,     906,1,.AP.S.,0
2017-03-15 01:22:47.284,0.05,TCP  ,192.168.220.16,49934,10000_35,443,5,     906,1,.AP.S.,0
2017-03-15 01:22:47.326,0.048,TCP  ,192.168.220.16,55492,10001_232,443,6,     972,1,.AP.S.,0
2017-03-15 01:22:47.284,0.054000000000000006,TCP  ,192.168.220.16,49936,10000_35,443,5,     906,1,.AP.S.,0
2017-03-15 01:22:47.322,0.048,TCP  ,192.168.220.16,49940,10000_35,443,5,     906,1,.AP.S.,0
2017-03-15 01:22:48.069,0.054000000000000006,UDP  ,DNS,53,192.168.220.16,40891,2,     502,1,......,0
2017-03-15 01:22:48.125,0.17,TCP  ,10007_17,80,192.168.220.16,47856,3,     906,1,.AP.S.,32
2017-03-15 01:22:48.347,0.0,UDP  ,192.168.220.16,35353,DNS,53,2,     144,1,......,0
2017-03-15 01:22:48.068,0.115,TCP  ,192.168.220.16,49062,10002_113,443,2,    1265,1,.AP...,0
2017-03-15 01:22:47.967,0.32799999999999996,TCP  ,192.168.220.16,47856,10007_17,80,5,    2409,1,.AP.S.,0
2017-03-15 01:22:48.349,0.0,UDP  ,DNS,53,192.168.220.16,35353,1,     266,1,......,0
2017-03-15 01:22:48.656,0.059000000000000004,TCP  ,EXT_SERVER,8000,192.168.200.8,64315,7,     659,1,.AP.SF,32
2017-03-15 01:22:48.459,0.0,TCP  ,10002_114,443,192.168.220.16,55975,2,    1089,1,.AP...,32
2017-03-15 01:22:48.782,0.073,TCP  ,EXT_SERVER,8000,192.168.200.8,64316,7,    1824,1,.AP.SF,32
2017-03-15 01:22:48.067,0.001,UDP  ,192.168.220.16,40891,DNS,53,2,     144,1,......,0
2017-03-15 01:22:48.639,0.06,TCP  ,192.168.200.8,64315,EXT_SERVER,8000,6,     649,1,.AP.SF,0
2017-03-15 01:22:48.765,0.07,TCP  ,192.168.200.8,64316,EXT_SERVER,8000,6,     639,1,.AP.SF,0
2017-03-15 01:22:48.348,0.111,TCP  ,192.168.220.16,55975,10002_114,443,3,    1815,1,.AP...,0
2017-03-15 01:22:49.573,0.0,TCP  ,EXT_SERVER,8082,192.168.200.4,56979,1,     212,1,.AP...,32
2017-03-15 01:22:49.258,0.0,TCP  ,192.168.220.16,51358,192.168.200.9,2002,1,      58,1,....S.,0
2017-03-15 01:22:49.555,0.021,TCP  ,192.168.200.4,56979,EXT_SERVER,8082,2,     338,1,.AP...,0
2017-03-15 01:22:51.635,0.0,TCP  ,192.168.100.4,49928,10006_132,25,1,      74,1,....S.,0
2017-03-15 01:22:54.273,0.017,TCP  ,192.168.200.5,51649,EXT_SERVER,8082,2,     338,1,.AP...,0
2017-03-15 01:22:54.291,0.0,TCP  ,EXT_SERVER,8082,192.168.200.5,51649,1,     212,1,.AP...,32
2017-03-15 01:22:56.754,0.08900000000000001,TCP  ,10001_232,443,192.168.220.16,55517,5,     498,1,.AP.S.,0
2017-03-15 01:22:56.718,0.094,TCP  ,10000_35,443,192.168.220.16,49962,4,     419,1,.AP.S.,0
2017-03-15 01:22:56.777,0.09,TCP  ,10001_232,443,192.168.220.16,55518,5,     498,1,.AP.S.,0
2017-03-15 01:22:56.718,0.08900000000000001,TCP  ,10000_35,443,192.168.220.16,49959,4,     419,1,.AP.S.,0
2017-03-15 01:22:56.718,0.078,TCP  ,10001_232,443,192.168.220.16,55514,6,    1322,1,.AP.S.,0
2017-03-15 01:22:56.718,0.09300000000000001,TCP  ,10000_35,443,192.168.220.16,49964,4,     419,1,.AP.S.,0
2017-03-15 01:22:56.718,0.094,TCP  ,10000_35,443,192.168.220.16,49961,4,     419,1,.AP.S.,0
2017-03-15 01:22:56.718,0.08900000000000001,TCP  ,10000_35,443,192.168.220.16,49960,4,     419,1,.AP.S.,0
2017-03-15 01:22:56.750,0.09,TCP  ,10000_35,443,192.168.220.16,49965,4,     419,1,.AP.S.,0
2017-03-15 01:22:56.694,0.054000000000000006,TCP  ,192.168.220.16,49959,10000_35,443,5,     906,1,.AP.S.,0
2017-03-15 01:22:56.731,0.049,TCP  ,192.168.220.16,55517,10001_232,443,6,     972,1,.AP.S.,0
2017-03-15 01:22:56.694,0.053,TCP  ,192.168.220.16,49960,10000_35,443,5,     906,1,.AP.S.,0
2017-03-15 01:22:56.694,0.053,TCP  ,192.168.220.16,49961,10000_35,443,5,     906,1,.AP.S.,0
2017-03-15 01:22:56.754,0.05,TCP  ,192.168.220.16,55518,10001_232,443,6,     972,1,.AP.S.,0
2017-03-15 01:22:56.694,0.142,TCP  ,192.168.220.16,55514,10001_232,443,9,    2958,1,.AP.S.,0
2017-03-15 01:22:56.727,0.052000000000000005,TCP  ,192.168.220.16,49965,10000_35,443,5,     906,1,.AP.S.,0
2017-03-15 01:22:56.694,0.057999999999999996,TCP  ,192.168.220.16,49964,10000_35,443,5,     906,1,.AP.S.,0
2017-03-15 01:22:56.694,0.053,TCP  ,192.168.220.16,49962,10000_35,443,5,     906,1,.AP.S.,0
2017-03-15 01:22:57.371,0.0,UDP  ,DNS,53,192.168.220.16,50982,2,     565,1,......,0
2017-03-15 01:22:57.369,0.0,UDP  ,192.168.220.16,50982,DNS,53,2,     144,1,......,0
2017-03-15 01:22:57.639,0.0,UDP  ,DNS,53,192.168.220.16,42389,2,     565,1,......,0
2017-03-15 01:22:57.481,0.002,TCP  ,10002_113,443,192.168.220.16,49062,2,    1089,1,.AP...,32
2017-03-15 01:22:57.638,0.0,UDP  ,192.168.220.16,42389,DNS,53,2,     144,1,......,0
2017-03-15 01:22:59.387,0.0,TCP  ,192.168.100.5,445,192.168.220.10,40239,1,     108,1,.AP...,0
2017-03-15 01:22:59.385,0.003,TCP  ,192.168.220.10,40239,192.168.100.5,445,2,     174,1,.AP...,0
2017-03-15 01:23:00.672,0.0,TCP  ,EXT_SERVER,8082,192.168.220.15,37039,1,     212,1,.AP...,32
2017-03-15 01:23:00.653,0.022000000000000002,TCP  ,192.168.220.15,37039,EXT_SERVER,8082,2,     338,1,.AP...,0
2017-03-15 01:23:01.984,0.0,TCP  ,EXT_SERVER,8082,192.168.200.9,50110,1,     200,1,.AP...,32
2017-03-15 01:23:01.966,0.242,TCP  ,192.168.200.9,50110,EXT_SERVER,8082,2,     319,1,.AP...,0
2017-03-15 01:23:02.649,0.0,TCP  ,EXT_SERVER,8082,192.168.220.14,48380,1,     212,1,.AP...,32
2017-03-15 01:23:02.629,0.022000000000000002,TCP  ,192.168.220.14,48380,EXT_SERVER,8082,2,     338,1,.AP...,0
2017-03-15 01:23:04.260,0.0,TCP  ,192.168.200.9,135,192.168.220.16,51513,1,      58,1,.A..S.,0
2017-03-15 01:23:04.272,0.0,TCP  ,10001_232,80,192.168.220.16,54094,1,      66,1,.A....,0
2017-03-15 01:23:04.259,0.005,TCP  ,192.168.220.16,51513,192.168.200.9,135,2,     112,1,...RS.,0
2017-03-15 01:23:04.249,0.0,TCP  ,192.168.220.16,54094,10001_232,80,1,      66,1,.A....,0
2017-03-15 01:23:04.504,0.0,TCP  ,192.168.100.5,445,192.168.220.9,37884,1,     108,1,.AP...,0
2017-03-15 01:23:04.502,0.001,TCP  ,192.168.220.9,37884,192.168.100.5,445,2,     174,1,.AP...,0
2017-03-15 01:23:05.260,0.0,TCP  ,192.168.200.1,44443,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:23:05.260,0.0,TCP  ,192.168.220.16,51357,192.168.200.1,44443,1,      58,1,....S.,0
2017-03-15 01:23:05.444,0.068,TCP  ,10004_36,443,192.168.200.8,64301,2,     200,1,.AP...,32
2017-03-15 01:23:05.430,0.08199999999999999,TCP  ,192.168.200.8,64301,10004_36,443,2,     166,1,.AP...,0
2017-03-15 01:23:06.261,0.0,TCP  ,192.168.220.16,51357,192.168.200.4,1090,1,      58,1,....S.,0
2017-03-15 01:23:06.263,0.0,TCP  ,192.168.200.4,1090,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:23:06.860,0.092,TCP  ,10000_35,443,192.168.220.16,49986,4,     419,1,.AP.S.,0
2017-03-15 01:23:06.863,0.09300000000000001,TCP  ,10001_232,443,192.168.220.16,55539,5,     498,1,.AP.S.,0
2017-03-15 01:23:06.860,0.08800000000000001,TCP  ,10000_35,443,192.168.220.16,49984,4,     419,1,.AP.S.,0
2017-03-15 01:23:06.444,0.068,TCP  ,10004_7,443,192.168.200.8,64302,3,     254,1,.AP...,32
2017-03-15 01:23:06.863,0.09300000000000001,TCP  ,10000_35,443,192.168.220.16,49989,5,     493,1,.AP.S.,0
2017-03-15 01:23:06.860,0.08800000000000001,TCP  ,10000_35,443,192.168.220.16,49985,4,     419,1,.AP.S.,0
2017-03-15 01:23:06.862,0.09,TCP  ,10000_35,443,192.168.220.16,49987,4,     419,1,.AP.S.,0
2017-03-15 01:23:06.837,0.051,TCP  ,192.168.220.16,49986,10000_35,443,5,     906,1,.AP.S.,0
2017-03-15 01:23:06.837,0.051,TCP  ,192.168.220.16,49985,10000_35,443,5,     906,1,.AP.S.,0
2017-03-15 01:23:06.862,0.057999999999999996,TCP  ,192.168.220.16,49990,10000_35,443,5,     906,1,.AP.S.,0
2017-03-15 01:23:06.837,0.051,TCP  ,192.168.220.16,49984,10000_35,443,5,     906,1,.AP.S.,0
2017-03-15 01:23:06.838,0.057999999999999996,TCP  ,192.168.220.16,55539,10001_232,443,6,     972,1,.AP.S.,0
2017-03-15 01:23:06.430,0.08199999999999999,TCP  ,192.168.200.8,64302,10004_7,443,2,     166,1,.AP...,0
2017-03-15 01:23:06.838,0.05,TCP  ,192.168.220.16,49987,10000_35,443,5,     906,1,.AP.S.,0
2017-03-15 01:23:06.838,0.057999999999999996,TCP  ,192.168.220.16,49989,10000_35,443,6,     972,1,.AP.S.,0
2017-03-15 01:23:07.263,0.0,TCP  ,192.168.220.16,51357,192.168.200.2,7920,1,      58,1,....S.,0
2017-03-15 01:23:07.263,0.0,TCP  ,192.168.200.2,7920,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:23:06.888,0.096,TCP  ,10000_35,443,192.168.220.16,49990,4,     419,1,.AP.S.,0
2017-03-15 01:23:07.510,0.0,UDP  ,DNS,53,192.168.220.16,32959,2,     565,1,......,0
2017-03-15 01:23:07.790,0.0,UDP  ,DNS,53,192.168.220.16,34691,2,     565,1,......,0
2017-03-15 01:23:07.566,0.01,TCP  ,10007_17,80,192.168.220.16,47856,2,     835,1,.AP...,32
2017-03-15 01:23:07.880,0.02,TCP  ,10002_114,443,192.168.220.16,55975,3,    1143,1,.AP...,32
2017-03-15 01:23:07.508,0.0,UDP  ,192.168.220.16,32959,DNS,53,2,     144,1,......,0
2017-03-15 01:23:07.788,0.0,UDP  ,192.168.220.16,34691,DNS,53,2,     144,1,......,0
2017-03-15 01:23:07.509,0.19899999999999998,TCP  ,192.168.220.16,49062,10002_113,443,2,    1265,1,.AP...,0
2017-03-15 01:23:07.769,0.135,TCP  ,192.168.220.16,55975,10002_114,443,3,    1815,1,.AP...,0
2017-03-15 01:23:07.407,0.17300000000000001,TCP  ,192.168.220.16,47856,10007_17,80,3,    2266,1,.AP...,0
2017-03-15 01:23:08.264,0.0,TCP  ,192.168.200.5,801,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:23:08.263,0.0,TCP  ,192.168.220.16,51357,192.168.200.5,801,1,      58,1,....S.,0
2017-03-15 01:23:09.265,0.0,TCP  ,192.168.220.16,51357,192.168.200.3,2046,1,      58,1,....S.,0
2017-03-15 01:23:09.266,0.0,TCP  ,192.168.200.3,2046,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:23:09.315,0.0,TCP  ,EXT_SERVER,8082,192.168.220.9,50807,1,     212,1,.AP...,32
2017-03-15 01:23:09.296,0.02,TCP  ,192.168.220.9,50807,EXT_SERVER,8082,2,     338,1,.AP...,0
2017-03-15 01:23:10.265,0.0,TCP  ,192.168.220.16,51357,192.168.200.8,6112,1,      58,1,....S.,0
2017-03-15 01:23:12.225,0.001,TCP  ,192.168.220.11,34743,192.168.100.5,445,2,     174,1,.AP...,0
2017-03-15 01:23:12.226,0.0,TCP  ,192.168.100.5,445,192.168.220.11,34743,1,     108,1,.AP...,0
2017-03-15 01:23:15.729,0.0,TCP  ,192.168.100.5,445,192.168.200.5,46808,1,     108,1,.AP...,0
2017-03-15 01:23:15.728,0.004,TCP  ,192.168.200.5,46808,192.168.100.5,445,2,     174,1,.AP...,0
2017-03-15 01:23:16.065,0.0,TCP  ,EXT_SERVER,8082,192.168.200.8,53564,1,     200,1,.AP...,32
2017-03-15 01:23:16.044,0.223,TCP  ,192.168.200.8,53564,EXT_SERVER,8082,2,     319,1,.AP...,0
2017-03-15 01:23:16.848,0.0,TCP  ,10001_232,443,192.168.220.16,55514,1,      66,1,.A....,0
