Date first seen,Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags,Tos
2017-03-15 01:30:37.295,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:30:39.927,0.0,TCP  ,10000_35,443,192.168.220.16,50293,1,      66,1,.A....,0
2017-03-15 01:30:50.345,0.0,TCP  ,192.168.200.5,9500,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:30:51.345,0.0,TCP  ,192.168.200.1,5190,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:30:52.347,0.0,TCP  ,192.168.200.4,631,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:31:00.023,0.0,TCP  ,10000_35,443,192.168.220.16,50293,1,      66,1,.A....,0
2017-03-15 01:31:01.359,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:31:01.614,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:31:20.119,0.0,TCP  ,10000_35,443,192.168.220.16,50293,1,      66,1,.A....,0
2017-03-15 01:31:23.350,0.0,TCP  ,192.168.200.5,109,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:31:24.350,0.0,TCP  ,192.168.200.1,49155,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:31:25.353,0.0,TCP  ,192.168.200.4,16992,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:31:29.071,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:31:28.815,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:31:38.008,0.0,TCP  ,10001_232,80,192.168.220.16,54589,1,      66,1,.A....,0
2017-03-15 01:31:56.361,0.0,TCP  ,192.168.200.5,5989,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:31:57.356,0.0,TCP  ,192.168.200.1,24,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:31:58.103,0.0,TCP  ,10001_232,80,192.168.220.16,54589,1,      66,1,.A....,0
2017-03-15 01:31:58.358,0.0,TCP  ,192.168.200.4,5802,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:32:12.432,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:32:12.655,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:32:28.248,0.0,TCP  ,10001_232,80,192.168.220.16,54589,1,      66,1,.A....,0
2017-03-15 01:32:29.362,0.0,TCP  ,192.168.200.5,648,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:32:28.723,0.0,TCP  ,10001_232,443,192.168.220.16,56009,1,      66,1,.A....,0
2017-03-15 01:32:29.536,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:32:29.791,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:32:30.361,0.0,TCP  ,192.168.200.1,2119,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:32:31.364,0.0,TCP  ,192.168.200.4,7019,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:32:38.744,0.0,TCP  ,10000_35,443,192.168.220.16,50454,1,      66,1,.A....,0
2017-03-15 01:32:48.344,0.0,TCP  ,10001_232,80,192.168.220.16,54589,1,      66,1,.A....,0
2017-03-15 01:32:48.824,0.0,TCP  ,10001_232,443,192.168.220.16,56009,1,      66,1,.A....,0
2017-03-15 01:32:56.120,0.0,TCP  ,10000_35,443,192.168.220.16,50454,1,      66,1,.A....,0
2017-03-15 01:33:02.366,0.0,TCP  ,192.168.200.9,135,192.168.220.16,51516,1,      58,1,.A..S.,0
2017-03-15 01:33:03.367,0.0,TCP  ,192.168.200.1,8651,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:33:04.370,0.0,TCP  ,192.168.200.4,11110,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:33:05.369,0.0,TCP  ,192.168.200.2,7937,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:33:06.371,0.0,TCP  ,192.168.200.5,1130,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:33:07.371,0.0,TCP  ,192.168.200.3,515,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:33:08.440,0.0,TCP  ,10001_232,80,192.168.220.16,54589,1,      66,1,.A....,0
2017-03-15 01:33:08.920,0.0,TCP  ,10001_232,443,192.168.220.16,56009,1,      66,1,.A....,0
2017-03-15 01:33:13.712,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:33:29.016,0.0,TCP  ,10001_232,443,192.168.220.16,56009,1,      66,1,.A....,0
2017-03-15 01:33:37.977,0.0,TCP  ,10000_35,443,192.168.220.16,50454,1,      66,1,.A....,0
2017-03-15 01:33:37.977,0.0,TCP  ,10000_35,443,192.168.220.16,50527,1,      66,1,.A....,0
2017-03-15 01:33:37.977,0.0,TCP  ,10000_35,443,192.168.220.16,50526,1,      66,1,.A....,0
2017-03-15 01:33:38.374,0.0,TCP  ,192.168.200.4,900,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:33:39.152,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:33:48.024,0.0,TCP  ,10000_35,443,192.168.220.16,50454,1,      66,1,.A....,0
2017-03-15 01:33:48.024,0.0,TCP  ,10000_35,443,192.168.220.16,50527,1,      66,1,.A....,0
2017-03-15 01:33:48.024,0.0,TCP  ,10000_35,443,192.168.220.16,50526,1,      66,1,.A....,0
2017-03-15 01:33:49.113,0.0,TCP  ,10001_232,443,192.168.220.16,56009,1,      66,1,.A....,0
2017-03-15 01:33:51.648,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:33:54.377,0.0,TCP  ,192.168.200.4,25,192.168.220.16,51444,1,      54,1,.A.R..,0
2017-03-15 01:34:00.537,0.0,TCP  ,10001_232,80,192.168.220.16,54733,1,      66,1,.A....,0
2017-03-15 01:34:11.762,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:34:20.633,0.0,TCP  ,10001_232,80,192.168.220.16,54733,1,      66,1,.A....,0
2017-03-15 01:34:28.026,0.0,TCP  ,10000_35,443,192.168.220.16,50526,1,      66,1,.A....,0
2017-03-15 01:34:28.850,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:34:38.074,0.0,TCP  ,10000_35,443,192.168.220.16,50527,1,      66,1,.A....,0
2017-03-15 01:34:40.382,0.0,TCP  ,192.168.200.5,49400,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:34:40.730,0.0,TCP  ,10001_232,80,192.168.220.16,54733,1,      66,1,.A....,0
2017-03-15 01:34:41.380,0.0,TCP  ,192.168.200.1,5500,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:34:42.382,0.0,TCP  ,192.168.200.4,6699,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:34:42.669,0.0,TCP  ,10010_38,80,192.168.220.16,42489,1,      66,1,.A....,32
2017-03-15 01:34:42.930,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:34:43.201,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:34:48.122,0.0,TCP  ,10000_35,443,192.168.220.16,50526,1,      66,1,.A....,0
2017-03-15 01:34:52.154,0.0,TCP  ,10000_35,443,192.168.220.16,50454,1,      66,1,.A....,0
2017-03-15 01:34:58.169,0.0,TCP  ,10000_35,443,192.168.220.16,50527,1,      66,1,.A....,0
2017-03-15 01:35:00.827,0.0,TCP  ,10001_232,80,192.168.220.16,54733,1,      66,1,.A....,0
2017-03-15 01:35:08.218,0.0,TCP  ,10000_35,443,192.168.220.16,50526,1,      66,1,.A....,0
2017-03-15 01:35:12.250,0.0,TCP  ,10000_35,443,192.168.220.16,50454,1,      66,1,.A....,0
2017-03-15 01:35:13.386,0.0,TCP  ,192.168.200.5,1972,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:35:14.386,0.0,TCP  ,192.168.200.1,1043,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:35:15.389,0.0,TCP  ,192.168.200.4,9081,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:35:28.314,0.0,TCP  ,10000_35,443,192.168.220.16,50527,1,      66,1,.A....,0
2017-03-15 01:35:28.315,0.0,TCP  ,10000_35,443,192.168.220.16,50526,1,      66,1,.A....,0
2017-03-15 01:35:30.970,0.0,TCP  ,10001_232,80,192.168.220.16,54733,1,      66,1,.A....,0
2017-03-15 01:35:32.346,0.0,TCP  ,10000_35,443,192.168.220.16,50454,1,      66,1,.A....,0
2017-03-15 01:35:46.393,0.0,TCP  ,192.168.200.5,1121,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:35:47.393,0.0,TCP  ,192.168.200.1,50000,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:35:48.394,0.0,TCP  ,192.168.200.4,1154,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:35:52.442,0.0,TCP  ,10000_35,443,192.168.220.16,50454,1,      66,1,.A....,0
2017-03-15 01:35:58.459,0.0,TCP  ,10000_35,443,192.168.220.16,50526,1,      66,1,.A....,0
2017-03-15 01:35:58.459,0.0,TCP  ,10000_35,443,192.168.220.16,50527,1,      66,1,.A....,0
2017-03-15 01:36:19.399,0.0,TCP  ,192.168.200.9,135,192.168.220.16,51517,1,      58,1,.A..S.,0
2017-03-15 01:36:20.398,0.0,TCP  ,192.168.200.1,28201,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:36:21.402,0.0,TCP  ,192.168.200.4,34573,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:36:21.147,0.0,TCP  ,10001_232,80,192.168.220.16,54850,1,      66,1,.A....,0
2017-03-15 01:36:22.164,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:36:22.401,0.0,TCP  ,192.168.200.2,1038,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:36:23.403,0.0,TCP  ,192.168.200.5,3766,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:36:24.405,0.0,TCP  ,192.168.200.3,7402,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:36:31.195,0.0,TCP  ,10001_232,80,192.168.220.16,54850,1,      66,1,.A....,0
2017-03-15 01:36:40.405,0.0,TCP  ,192.168.200.1,25,192.168.220.16,51434,1,      54,1,.A.R..,0
2017-03-15 01:36:41.407,0.0,TCP  ,192.168.200.3,25,192.168.220.16,51374,1,      54,1,.A.R..,0
2017-03-15 01:36:51.291,0.0,TCP  ,10001_232,80,192.168.220.16,54850,1,      66,1,.A....,0
2017-03-15 01:36:57.411,0.0,TCP  ,192.168.200.8,135,192.168.220.16,51416,1,      58,1,.A..S.,0
2017-03-15 01:36:58.410,0.0,TCP  ,192.168.200.3,264,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:37:11.388,0.0,TCP  ,10001_232,80,192.168.220.16,54850,1,      66,1,.A....,0
2017-03-15 01:37:29.413,0.0,TCP  ,192.168.200.5,146,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:37:30.414,0.0,TCP  ,192.168.200.1,10010,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:37:31.416,0.0,TCP  ,192.168.200.4,6668,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:37:38.300,0.0,TCP  ,10001_232,443,192.168.220.16,56316,1,      66,1,.A....,0
2017-03-15 01:37:39.284,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:37:39.508,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:37:41.532,0.0,TCP  ,10001_232,80,192.168.220.16,54850,1,      66,1,.A....,0
2017-03-15 01:37:47.418,0.0,TCP  ,192.168.200.5,25,192.168.220.16,51431,1,      54,1,.A.R..,0
2017-03-15 01:37:58.397,0.0,TCP  ,10001_232,443,192.168.220.16,56316,1,      66,1,.A....,0
2017-03-15 01:38:25.085,0.0,TCP  ,10000_35,443,192.168.220.16,50785,1,      66,1,.A....,0
2017-03-15 01:38:24.893,0.0,TCP  ,10001_232,80,192.168.220.16,54969,1,      66,1,.A....,0
2017-03-15 01:38:25.053,0.0,TCP  ,10000_35,443,192.168.220.16,50786,1,      66,1,.A....,0
2017-03-15 01:38:26.023,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:38:26.229,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:38:28.541,0.0,TCP  ,10001_232,443,192.168.220.16,56316,1,      66,1,.A....,0
2017-03-15 01:38:33.423,0.0,TCP  ,192.168.200.5,5952,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:38:34.423,0.0,TCP  ,192.168.200.1,6007,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:38:35.426,0.0,TCP  ,192.168.200.4,1556,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:38:44.989,0.0,TCP  ,10001_232,80,192.168.220.16,54969,1,      66,1,.A....,0
2017-03-15 01:38:47.277,0.0,TCP  ,10000_35,443,192.168.220.16,50785,1,      66,1,.A....,0
2017-03-15 01:38:47.277,0.0,TCP  ,10000_35,443,192.168.220.16,50786,1,      66,1,.A....,0
2017-03-15 01:38:48.637,0.0,TCP  ,10001_232,443,192.168.220.16,56316,1,      66,1,.A....,0
2017-03-15 01:38:57.478,0.0,TCP  ,10007_18,80,192.168.220.16,48080,1,      66,1,.A....,32
2017-03-15 01:39:05.085,0.0,TCP  ,10001_232,80,192.168.220.16,54969,1,      66,1,.A....,0
2017-03-15 01:39:06.429,0.0,TCP  ,192.168.200.5,512,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:39:07.428,0.0,TCP  ,192.168.200.1,4848,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:39:08.431,0.0,TCP  ,192.168.200.4,3814,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:39:17.406,0.0,TCP  ,10000_35,443,192.168.220.16,50785,1,      66,1,.A....,0
2017-03-15 01:39:17.406,0.0,TCP  ,10000_35,443,192.168.220.16,50786,1,      66,1,.A....,0
2017-03-15 01:39:17.750,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:39:17.973,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:39:25.181,0.0,TCP  ,10001_232,80,192.168.220.16,54969,1,      66,1,.A....,0
2017-03-15 01:39:27.453,0.0,TCP  ,10000_35,443,192.168.220.16,50785,1,      66,1,.A....,0
2017-03-15 01:39:27.453,0.0,TCP  ,10000_35,443,192.168.220.16,50786,1,      66,1,.A....,0
2017-03-15 01:39:35.734,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:39:35.989,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:39:39.438,0.0,TCP  ,192.168.200.9,135,192.168.220.16,51518,1,      58,1,.A..S.,0
2017-03-15 01:39:40.435,0.0,TCP  ,192.168.200.1,1091,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:39:41.437,0.0,TCP  ,192.168.200.4,5214,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:39:42.438,0.0,TCP  ,192.168.200.2,4125,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:39:43.440,0.0,TCP  ,192.168.200.5,5102,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:39:44.440,0.0,TCP  ,192.168.200.3,4111,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:39:45.278,0.0,TCP  ,10001_232,80,192.168.220.16,54969,1,      66,1,.A....,0
2017-03-15 01:39:57.598,0.0,TCP  ,10000_35,443,192.168.220.16,50785,1,      66,1,.A....,0
2017-03-15 01:39:57.598,0.0,TCP  ,10000_35,443,192.168.220.16,50786,1,      66,1,.A....,0
2017-03-15 01:40:06.167,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:40:06.326,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:40:15.446,0.0,TCP  ,192.168.200.4,3005,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:40:17.694,0.0,TCP  ,10000_35,443,192.168.220.16,50785,1,      66,1,.A....,0
2017-03-15 01:40:17.694,0.0,TCP  ,10000_35,443,192.168.220.16,50786,1,      66,1,.A....,0
2017-03-15 01:40:21.522,0.0,TCP  ,10001_232,80,192.168.220.16,55062,1,      66,1,.A....,0
2017-03-15 01:40:29.424,0.0,TCP  ,10007_17,80,192.168.220.16,48799,1,      54,1,.A.R..,32
2017-03-15 01:40:46.449,0.0,TCP  ,192.168.200.5,1782,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:40:47.451,0.0,TCP  ,192.168.200.1,7512,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:40:48.452,0.0,TCP  ,192.168.200.4,3268,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:40:51.063,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:40:51.287,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:40:51.647,0.0,TCP  ,10001_232,80,192.168.220.16,55062,1,      66,1,.A....,0
2017-03-15 01:41:04.455,0.0,TCP  ,192.168.200.4,25,192.168.220.16,51445,1,      54,1,.A.R..,0
2017-03-15 01:41:11.743,0.0,TCP  ,10001_232,80,192.168.220.16,55062,1,      66,1,.A....,0
2017-03-15 01:41:14.419,0.0,TCP  ,10007_17,80,192.168.220.16,48845,1,      54,1,.A.R..,32
2017-03-15 01:41:25.439,0.0,TCP  ,10001_232,443,192.168.220.16,56503,1,      66,1,.A....,0
2017-03-15 01:41:30.472,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:41:30.654,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:41:31.839,0.0,TCP  ,10001_232,80,192.168.220.16,55062,1,      66,1,.A....,0
2017-03-15 01:41:50.460,0.0,TCP  ,192.168.200.5,9010,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:41:51.460,0.0,TCP  ,192.168.200.1,14442,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:41:52.462,0.0,TCP  ,192.168.200.4,27356,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:41:55.585,0.0,TCP  ,10001_232,443,192.168.220.16,56503,1,      66,1,.A....,0
2017-03-15 01:42:01.984,0.0,TCP  ,10001_232,80,192.168.220.16,55062,1,      66,1,.A....,0
2017-03-15 01:42:07.992,0.0,TCP  ,10001_232,443,192.168.220.16,56503,1,      66,1,.A....,0
2017-03-15 01:42:08.011,0.0,TCP  ,10000_35,443,192.168.220.16,50997,1,      66,1,.A....,0
2017-03-15 01:42:08.008,0.0,TCP  ,10000_35,443,192.168.220.16,50996,1,      66,1,.A....,0
2017-03-15 01:42:19.031,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:42:19.256,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:42:23.466,0.0,TCP  ,192.168.200.5,13456,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:42:24.466,0.0,TCP  ,192.168.200.1,3546,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:42:25.472,0.0,TCP  ,192.168.200.4,7435,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:42:28.064,0.0,TCP  ,10001_232,443,192.168.220.16,56503,1,      66,1,.A....,0
2017-03-15 01:42:28.098,0.0,TCP  ,10000_35,443,192.168.220.16,50997,1,      66,1,.A....,0
2017-03-15 01:42:28.098,0.0,TCP  ,10000_35,443,192.168.220.16,50996,1,      66,1,.A....,0
2017-03-15 01:42:42.608,0.0,TCP  ,10000_35,443,192.168.220.16,50996,1,      66,1,.A....,0
2017-03-15 01:42:48.160,0.0,TCP  ,10001_232,443,192.168.220.16,56503,1,      66,1,.A....,0
2017-03-15 01:42:48.192,0.0,TCP  ,10000_35,443,192.168.220.16,50997,1,      66,1,.A....,0
2017-03-15 01:42:52.579,0.0,TCP  ,10001_232,80,192.168.220.16,55204,1,      66,1,.A....,0
2017-03-15 01:42:56.471,0.0,TCP  ,192.168.200.9,135,192.168.220.16,51519,1,      58,1,.A..S.,0
2017-03-15 01:42:57.474,0.0,TCP  ,192.168.200.1,3809,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:42:58.474,0.0,TCP  ,192.168.200.4,8800,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:42:59.474,0.0,TCP  ,192.168.200.2,1096,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:43:00.477,0.0,TCP  ,192.168.200.5,4002,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:43:01.477,0.0,TCP  ,192.168.200.3,1503,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:43:03.704,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:43:03.927,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:43:08.256,0.0,TCP  ,10001_232,443,192.168.220.16,56503,1,      66,1,.A....,0
2017-03-15 01:43:12.674,0.0,TCP  ,10001_232,80,192.168.220.16,55204,1,      66,1,.A....,0
2017-03-15 01:43:12.736,0.0,TCP  ,10000_35,443,192.168.220.16,50996,1,      66,1,.A....,0
2017-03-15 01:43:16.993,0.0,TCP  ,10000_35,443,192.168.220.16,50997,1,      66,1,.A....,0
2017-03-15 01:43:17.785,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:43:18.049,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:43:32.481,0.0,TCP  ,192.168.200.4,514,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:43:32.769,0.0,TCP  ,10001_232,80,192.168.220.16,55204,1,      66,1,.A....,0
2017-03-15 01:43:37.089,0.0,TCP  ,10000_35,443,192.168.220.16,50997,1,      66,1,.A....,0
2017-03-15 01:43:38.401,0.0,TCP  ,10001_232,443,192.168.220.16,56503,1,      66,1,.A....,0
2017-03-15 01:43:42.505,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:43:42.777,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:43:51.745,0.0,TCP  ,10000_35,443,192.168.220.16,50996,1,      66,1,.A....,0
2017-03-15 01:43:52.865,0.0,TCP  ,10001_232,80,192.168.220.16,55204,1,      66,1,.A....,0
2017-03-15 01:43:57.185,0.0,TCP  ,10000_35,443,192.168.220.16,50997,1,      66,1,.A....,0
2017-03-15 01:44:03.483,0.0,TCP  ,192.168.200.5,1002,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:44:04.485,0.0,TCP  ,192.168.200.1,65129,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:44:05.484,0.0,TCP  ,192.168.200.4,49153,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:44:12.961,0.0,TCP  ,10001_232,80,192.168.220.16,55204,1,      66,1,.A....,0
2017-03-15 01:44:13.105,0.0,TCP  ,10000_35,443,192.168.220.16,50997,1,      66,1,.A....,0
2017-03-15 01:44:13.081,0.0,TCP  ,10000_35,443,192.168.220.16,50996,1,      66,1,.A....,0
2017-03-15 01:44:21.338,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:44:21.162,0.0,TCP  ,10007_207,80,192.168.220.16,49413,1,      54,1,.A.R..,32
2017-03-15 01:44:21.593,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:44:36.488,0.0,TCP  ,192.168.200.5,668,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:44:37.488,0.0,TCP  ,192.168.200.1,64623,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:44:38.491,0.0,TCP  ,192.168.200.4,7,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:44:53.282,0.0,TCP  ,10000_35,443,192.168.220.16,50997,1,      66,1,.A....,0
2017-03-15 01:44:54.492,0.0,TCP  ,192.168.200.1,25,192.168.220.16,51435,1,      54,1,.A.R..,0
2017-03-15 01:45:05.859,0.0,TCP  ,10001_232,80,192.168.220.16,55320,1,      66,1,.A....,0
2017-03-15 01:45:05.922,0.0,TCP  ,10000_35,443,192.168.220.16,50996,1,      66,1,.A....,0
2017-03-15 01:45:17.051,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:45:17.242,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:45:23.427,0.0,TCP  ,10000_35,443,192.168.220.16,50997,1,      66,1,.A....,0
2017-03-15 01:45:36.002,0.0,TCP  ,10001_232,80,192.168.220.16,55320,1,      66,1,.A....,0
2017-03-15 01:45:36.290,0.0,TCP  ,10000_35,443,192.168.220.16,50996,1,      66,1,.A....,0
2017-03-15 01:45:40.498,0.0,TCP  ,192.168.200.5,2393,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:45:41.497,0.0,TCP  ,192.168.200.1,10025,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:45:42.500,0.0,TCP  ,192.168.200.4,1022,192.168.220.16,51357,1,      54,1,.A.R..,0
2017-03-15 01:45:47.482,0.0,TCP  ,10002_114,443,192.168.220.16,55975,1,      54,1,.A....,32
2017-03-15 01:45:46.307,0.0,TCP  ,10000_35,443,192.168.220.16,50997,1,      66,1,.A....,0
2017-03-15 01:45:46.371,0.0,TCP  ,10001_232,443,192.168.220.16,56711,1,      66,1,.A....,0
2017-03-15 01:45:47.259,0.0,TCP  ,10002_113,443,192.168.220.16,49062,1,      54,1,.A....,32
2017-03-15 01:45:58.502,0.0,TCP  ,192.168.200.5,25,192.168.220.16,51432,1,      54,1,.A.R..,0
2017-03-15 01:46:06.147,0.0,TCP  ,10001_232,80,192.168.220.16,55320,1,      66,1,.A....,0
2017-03-15 01:46:06.403,0.0,TCP  ,10000_35,443,192.168.220.16,50997,1,      66,1,.A....,0
2017-03-15 01:46:06.435,0.0,TCP  ,10000_35,443,192.168.220.16,50996,1,      66,1,.A....,0
