index,Date first seen,Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags,Tos,time,T2
1546,2017-03-15 01:54:55.722,0.0,TCP  ,10000_35,443,192.168.220.16,51394,1,      66,1,.A....,0,1489542895.722,300.0
1561,2017-03-15 01:55:25.835,0.0,TCP  ,10000_35,443,192.168.220.16,51464,1,      66,1,.A....,0,1489542925.835,269.88699984550476
1560,2017-03-15 01:55:25.867,0.0,TCP  ,10000_35,443,192.168.220.16,51441,1,      66,1,.A....,0,1489542925.867,299.96799993515015
1562,2017-03-15 01:55:25.867,0.0,TCP  ,10000_35,443,192.168.220.16,51394,1,      66,1,.A....,0,1489542925.867,300.0
1572,2017-03-15 01:55:45.931,0.0,TCP  ,10000_35,443,192.168.220.16,51464,1,      66,1,.A....,0,1489542945.931,279.9360001087189
1571,2017-03-15 01:55:45.963,0.0,TCP  ,10000_35,443,192.168.220.16,51441,1,      66,1,.A....,0,1489542945.963,299.96799993515015
1573,2017-03-15 01:55:45.963,0.0,TCP  ,10000_35,443,192.168.220.16,51394,1,      66,1,.A....,0,1489542945.963,300.0
1587,2017-03-15 01:56:00.034,0.0,TCP  ,10000_35,443,192.168.220.16,51394,1,      66,1,.A....,0,1489542960.034,285.92900013923645
1586,2017-03-15 01:56:00.042,0.0,TCP  ,10000_35,443,192.168.220.16,51464,1,      66,1,.A....,0,1489542960.042,299.99199986457825
1606,2017-03-15 01:56:30.187,0.0,TCP  ,10000_35,443,192.168.220.16,51464,1,      66,1,.A....,0,1489542990.187,269.8550000190735
1623,2017-03-15 01:56:50.284,0.0,TCP  ,10000_35,443,192.168.220.16,51464,1,      66,1,.A....,0,1489543010.284,279.90300011634827
1639,2017-03-15 01:57:09.772,0.0,TCP  ,10000_35,443,192.168.220.16,51394,1,      66,1,.A....,0,1489543029.772,280.51199984550476
1641,2017-03-15 01:57:10.380,0.0,TCP  ,10000_35,443,192.168.220.16,51464,1,      66,1,.A....,0,1489543030.38,299.3919999599457
1659,2017-03-15 01:57:29.868,0.0,TCP  ,10000_35,443,192.168.220.16,51394,1,      66,1,.A....,0,1489543049.868,280.51200008392334
1663,2017-03-15 01:57:30.476,0.0,TCP  ,10000_35,443,192.168.220.16,51464,1,      66,1,.A....,0,1489543050.476,299.3919999599457
1679,2017-03-15 01:57:49.965,0.0,TCP  ,10000_35,443,192.168.220.16,51394,1,      66,1,.A....,0,1489543069.965,280.5110001564026
1692,2017-03-15 01:58:10.061,0.0,TCP  ,10000_35,443,192.168.220.16,51394,1,      66,1,.A....,0,1489543090.061,279.90399980545044
1699,2017-03-15 01:58:40.205,0.0,TCP  ,10000_35,443,192.168.220.16,51394,1,      66,1,.A....,0,1489543120.205,269.8560001850128
1762,2017-03-15 02:00:19.950,0.0,TCP  ,10000_35,443,192.168.220.16,51929,1,      66,1,.A....,0,1489543219.95,200.25499987602234
1801,2017-03-15 02:01:10.703,0.0,TCP  ,10000_35,443,192.168.220.16,51977,1,      66,1,.A....,0,1489543270.703,249.24699997901917
1806,2017-03-15 02:01:24.080,0.0,TCP  ,10000_35,443,192.168.220.16,51929,1,      66,1,.A....,0,1489543284.08,286.6230001449585
1809,2017-03-15 02:01:34.128,0.0,TCP  ,10000_35,443,192.168.220.16,51976,1,      66,1,.A....,0,1489543294.128,289.9519999027252
1825,2017-03-15 02:01:51.424,0.0,TCP  ,10000_35,443,192.168.220.16,51976,1,      66,1,.A....,0,1489543311.424,282.7039999961853
1824,2017-03-15 02:01:51.456,0.0,TCP  ,10000_35,443,192.168.220.16,51929,1,      66,1,.A....,0,1489543311.456,299.96799993515015
1829,2017-03-15 02:02:01.487,0.0,TCP  ,10000_35,443,192.168.220.16,51977,1,      66,1,.A....,0,1489543321.487,289.9690001010895
1841,2017-03-15 02:02:21.553,0.0,TCP  ,10000_35,443,192.168.220.16,51976,1,      66,1,.A....,0,1489543341.553,279.9340000152588
1842,2017-03-15 02:02:21.589,0.0,TCP  ,10000_35,443,192.168.220.16,51977,1,      66,1,.A....,0,1489543341.589,299.96399998664856
1853,2017-03-15 02:02:36.240,0.0,TCP  ,10000_35,443,192.168.220.16,51929,1,      66,1,.A....,0,1489543356.24,285.3489999771118
1856,2017-03-15 02:02:41.649,0.0,TCP  ,10000_35,443,192.168.220.16,51976,1,      66,1,.A....,0,1489543361.649,294.59100008010864
1857,2017-03-15 02:02:41.681,0.0,TCP  ,10000_35,443,192.168.220.16,51977,1,      66,1,.A....,0,1489543361.681,299.96799993515015
1861,2017-03-15 02:02:56.337,0.0,TCP  ,10000_35,443,192.168.220.16,51929,1,      66,1,.A....,0,1489543376.337,285.3440001010895
1874,2017-03-15 02:03:11.793,0.0,TCP  ,10000_35,443,192.168.220.16,51976,1,      66,1,.A....,0,1489543391.793,284.5439999103546
1875,2017-03-15 02:03:11.825,0.0,TCP  ,10000_35,443,192.168.220.16,51977,1,      66,1,.A....,0,1489543391.825,299.96799993515015
1881,2017-03-15 02:03:26.481,0.0,TCP  ,10000_35,443,192.168.220.16,51929,1,      66,1,.A....,0,1489543406.481,285.3440001010895
1892,2017-03-15 02:03:31.893,0.0,TCP  ,10000_35,443,192.168.220.16,51976,1,      66,1,.A....,0,1489543411.893,294.5880000591278
1893,2017-03-15 02:03:31.921,0.0,TCP  ,10000_35,443,192.168.220.16,51977,1,      66,1,.A....,0,1489543411.921,299.97199988365173
1895,2017-03-15 02:03:36.529,0.0,TCP  ,10000_35,443,192.168.220.16,51929,1,      66,1,.A....,0,1489543416.529,295.3919999599457
1926,2017-03-15 02:04:39.634,0.0,TCP  ,10000_35,443,192.168.220.16,51929,1,      66,1,.A....,0,1489543479.634,236.8949999809265
1936,2017-03-15 02:05:09.779,0.0,TCP  ,10000_35,443,192.168.220.16,51929,1,      66,1,.A....,0,1489543509.779,269.8550000190735
1951,2017-03-15 02:05:30.387,0.0,TCP  ,10000_35,443,192.168.220.16,51929,1,      66,1,.A....,0,1489543530.387,279.3919999599457
1960,2017-03-15 02:05:40.402,0.0,TCP  ,10000_35,443,192.168.220.16,52186,1,      66,1,.A....,0,1489543540.402,289.9850001335144
1962,2017-03-15 02:05:40.434,0.0,TCP  ,10000_35,443,192.168.220.16,52185,1,      66,1,.A....,0,1489543540.434,299.96799993515015
1964,2017-03-15 02:05:50.483,0.0,TCP  ,10000_35,443,192.168.220.16,51929,1,      66,1,.A....,0,1489543550.483,289.95099997520447
1976,2017-03-15 02:06:00.499,0.0,TCP  ,10000_35,443,192.168.220.16,52186,1,      66,1,.A....,0,1489543560.499,289.9839999675751
1977,2017-03-15 02:06:00.531,0.0,TCP  ,10000_35,443,192.168.220.16,51929,1,      66,1,.A....,0,1489543560.531,299.9680001735687
1978,2017-03-15 02:06:00.531,0.0,TCP  ,10000_35,443,192.168.220.16,52185,1,      66,1,.A....,0,1489543560.531,300.0
1991,2017-03-15 02:06:30.644,0.0,TCP  ,10000_35,443,192.168.220.16,52186,1,      66,1,.A....,0,1489543590.644,269.88699984550476
1992,2017-03-15 02:06:30.676,0.0,TCP  ,10000_35,443,192.168.220.16,51929,1,      66,1,.A....,0,1489543590.676,299.96799993515015
1993,2017-03-15 02:06:35.539,0.0,TCP  ,10000_35,443,192.168.220.16,52185,1,      66,1,.A....,0,1489543595.539,295.13700008392334
2012,2017-03-15 02:06:55.636,0.0,TCP  ,10000_35,443,192.168.220.16,52185,1,      66,1,.A....,0,1489543615.636,279.90300011634827
2013,2017-03-15 02:07:00.788,0.0,TCP  ,10000_35,443,192.168.220.16,52186,1,      66,1,.A....,0,1489543620.788,294.8479998111725
2014,2017-03-15 02:07:00.819,0.0,TCP  ,10000_35,443,192.168.220.16,51929,1,      66,1,.A....,0,1489543620.819,299.9690001010895
2022,2017-03-15 02:07:25.780,0.0,TCP  ,10000_35,443,192.168.220.16,52185,1,      66,1,.A....,0,1489543645.78,275.0390000343323
2034,2017-03-15 02:07:35.829,0.0,TCP  ,10000_35,443,192.168.220.16,52185,1,      66,1,.A....,0,1489543655.829,289.95099997520447
2057,2017-03-15 02:07:45.877,0.0,TCP  ,10000_35,443,192.168.220.16,52185,1,      66,1,.A....,0,1489543665.877,289.9519999027252
2063,2017-03-15 02:08:16.021,0.0,TCP  ,10000_35,443,192.168.220.16,52185,1,      66,1,.A....,0,1489543696.021,269.8560001850128
2093,2017-03-15 02:08:59.454,0.0,TCP  ,10000_35,443,192.168.220.16,52349,1,      66,1,.A....,0,1489543739.454,256.56699991226196
2100,2017-03-15 02:09:29.590,0.0,TCP  ,10000_35,443,192.168.220.16,52349,1,      66,1,.A....,0,1489543769.59,269.864000082016
2120,2017-03-15 02:09:51.671,0.0,TCP  ,10000_35,443,192.168.220.16,52349,1,      66,1,.A....,0,1489543791.671,277.9189999103546
2138,2017-03-15 02:10:23.326,0.0,TCP  ,10000_35,443,192.168.220.16,52349,1,      66,1,.A....,0,1489543823.326,268.34500002861023
2144,2017-03-15 02:10:33.335,0.0,TCP  ,10000_35,443,192.168.220.16,52418,1,      66,1,.A....,0,1489543833.335,289.9909999370575
2155,2017-03-15 02:10:43.415,0.0,TCP  ,10000_35,443,192.168.220.16,52349,1,      66,1,.A....,0,1489543843.415,289.92000007629395
2161,2017-03-15 02:10:53.431,0.0,TCP  ,10000_35,443,192.168.220.16,52418,1,      66,1,.A....,0,1489543853.431,289.9839999675751
2173,2017-03-15 02:11:03.512,0.0,TCP  ,10000_35,443,192.168.220.16,52349,1,      66,1,.A....,0,1489543863.512,289.9189999103546
2176,2017-03-15 02:11:12.344,0.0,TCP  ,10000_35,443,192.168.220.16,52418,1,      66,1,.A....,0,1489543872.344,291.16799998283386
2181,2017-03-15 02:11:33.656,0.0,TCP  ,10000_35,443,192.168.220.16,52349,1,      66,1,.A....,0,1489543893.656,278.68800020217896
2194,2017-03-15 02:11:42.488,0.0,TCP  ,10000_35,443,192.168.220.16,52418,1,      66,1,.A....,0,1489543902.488,291.16799998283386
2198,2017-03-15 02:11:43.704,0.0,TCP  ,10000_35,443,192.168.220.16,52349,1,      66,1,.A....,0,1489543903.704,298.78399991989136
2210,2017-03-15 02:12:03.033,0.0,TCP  ,10000_35,443,192.168.220.16,52418,1,      66,1,.A....,0,1489543923.033,280.6710000038147
2218,2017-03-15 02:12:13.112,0.0,TCP  ,10000_35,443,192.168.220.16,52349,1,      66,1,.A....,0,1489543933.112,289.9210000038147
2221,2017-03-15 02:12:23.129,0.0,TCP  ,10000_35,443,192.168.220.16,52418,1,      66,1,.A....,0,1489543943.129,289.9830000400543
2240,2017-03-15 02:12:33.177,0.0,TCP  ,10000_35,443,192.168.220.16,52418,1,      66,1,.A....,0,1489543953.177,289.9519999027252
2242,2017-03-15 02:12:33.209,0.0,TCP  ,10000_35,443,192.168.220.16,52349,1,      66,1,.A....,0,1489543953.209,299.96799993515015
2250,2017-03-15 02:12:53.273,0.0,TCP  ,10000_35,443,192.168.220.16,52418,1,      66,1,.A....,0,1489543973.273,279.9360001087189
2252,2017-03-15 02:12:53.305,0.0,TCP  ,10000_35,443,192.168.220.16,52349,1,      66,1,.A....,0,1489543973.305,299.96799993515015
2263,2017-03-15 02:13:13.370,0.0,TCP  ,10000_35,443,192.168.220.16,52418,1,      66,1,.A....,0,1489543993.37,279.9350001811981
2264,2017-03-15 02:13:13.401,0.0,TCP  ,10000_35,443,192.168.220.16,52349,1,      66,1,.A....,0,1489543993.401,299.9689998626709
2280,2017-03-15 02:13:33.466,0.0,TCP  ,10000_35,443,192.168.220.16,52418,1,      66,1,.A....,0,1489544013.466,279.93499994277954
2281,2017-03-15 02:13:33.498,0.0,TCP  ,10000_35,443,192.168.220.16,52349,1,      66,1,.A....,0,1489544013.498,299.9680001735687
2335,2017-03-15 02:15:26.843,0.0,TCP  ,10000_35,443,192.168.220.16,52677,1,      66,1,.A....,0,1489544126.843,186.65499997138977
2336,2017-03-15 02:15:26.843,0.0,TCP  ,10000_35,443,192.168.220.16,52678,1,      66,1,.A....,0,1489544126.843,300.0
2353,2017-03-15 02:15:46.940,0.0,TCP  ,10000_35,443,192.168.220.16,52677,1,      66,1,.A....,0,1489544146.94,279.9029998779297
2354,2017-03-15 02:15:46.940,0.0,TCP  ,10000_35,443,192.168.220.16,52678,1,      66,1,.A....,0,1489544146.94,300.0
2367,2017-03-15 02:16:06.396,0.0,TCP  ,10000_35,443,192.168.220.16,52678,1,      66,1,.A....,0,1489544166.396,280.5440001487732
2368,2017-03-15 02:16:07.036,0.0,TCP  ,10000_35,443,192.168.220.16,52677,1,      66,1,.A....,0,1489544167.036,299.3599998950958
